150033 ,1073 ,755 
150034 ,1072 ,757 
150036 ,1074 ,762 
150037 ,1072 ,762 
150051 ,191 ,753 
150052 ,190 ,755 
150114 ,539 ,792 
150143 ,1166 ,773 
150144 ,1164 ,772 
150146 ,1161 ,772 
150157 ,1016 ,637 
150188 ,804 ,415 
150189 ,929 ,399 
150215 ,775 ,164 
150216 ,775 ,164 
150269 ,484 ,141 
150284 ,315 ,72 
150297 ,300 ,40 
150298 ,300 ,38 
150302 ,1193 ,160 
150307 ,1108 ,171 
150310 ,388 ,70 
150311 ,534 ,141 
150312 ,393 ,66 
150315 ,398 ,70 
150316 ,398 ,70 
150317 ,400 ,72 
150325 ,1344 ,141 
150326 ,1358 ,142 
150327 ,1374 ,141 
150331 ,486 ,218 
150332 ,1474 ,128 
150337 ,604 ,65 
150338 ,611 ,65 
150341 ,909 ,407 
150346 ,646 ,99 
150347 ,708 ,63 
150348 ,666 ,95 
150349 ,507 ,713 
150356 ,706 ,150 
150360 ,738 ,142 
150362 ,747 ,131 
150365 ,780 ,24 
150366 ,783 ,22 
150367 ,787 ,20 
150368 ,790 ,16 
150369 ,792 ,12 
150370 ,683 ,729 
150379 ,702 ,134 
150380 ,684 ,71 
150388 ,870 ,230 
150391 ,1242 ,155 
150395 ,1154 ,182 
150396 ,1144 ,188 
150400 ,1198 ,505 
150401 ,1087 ,187 
150404 ,1051 ,187 
150405 ,1142 ,502 
150410 ,56 ,225 
150426 ,869 ,167 
150439 ,731 ,165 
150458 ,701 ,247 
150461 ,487 ,453 
150469 ,893 ,322 
150470 ,894 ,321 
150471 ,893 ,321 
150472 ,961 ,207 
150503 ,893 ,322 
150504 ,928 ,152 
150505 ,926 ,151 
150507 ,925 ,150 
150508 ,513 ,149 
150564 ,891 ,335 
150804 ,715 ,108 
150829 ,827 ,274 
150839 ,978 ,279 
150840 ,978 ,280 
150842 ,978 ,280 
150854 ,982 ,285 
150855 ,983 ,286 
150907 ,1140 ,380 
150910 ,1141 ,383 
150956 ,1026 ,338 
150957 ,1025 ,338 
150965 ,902 ,427 
151007 ,1039 ,361 
151559 ,488 ,453 
151568 ,470 ,378 
151571 ,579 ,15 
151572 ,1273 ,54 
151574 ,10 ,370 
