1.000140000000000000e+05,7.540000000000000000e+02,7.650000000000000000e+02
1.000160000000000000e+05,6.420000000000000000e+02,5.350000000000000000e+02
1.000170000000000000e+05,6.920000000000000000e+02,7.330000000000000000e+02
1.000490000000000000e+05,4.870000000000000000e+02,6.390000000000000000e+02
1.001170000000000000e+05,4.880000000000000000e+02,6.180000000000000000e+02
1.001180000000000000e+05,4.850000000000000000e+02,6.230000000000000000e+02
1.001200000000000000e+05,4.850000000000000000e+02,6.180000000000000000e+02
1.001430000000000000e+05,4.720000000000000000e+02,6.150000000000000000e+02
1.001450000000000000e+05,6.560000000000000000e+02,2.950000000000000000e+02
1.001810000000000000e+05,8.850000000000000000e+02,5.710000000000000000e+02
1.001820000000000000e+05,8.790000000000000000e+02,5.520000000000000000e+02
1.001830000000000000e+05,8.780000000000000000e+02,5.310000000000000000e+02
1.001840000000000000e+05,8.770000000000000000e+02,5.150000000000000000e+02
1.001850000000000000e+05,8.720000000000000000e+02,4.980000000000000000e+02
1.001860000000000000e+05,8.680000000000000000e+02,4.800000000000000000e+02
1.001870000000000000e+05,8.720000000000000000e+02,4.840000000000000000e+02
1.001880000000000000e+05,8.700000000000000000e+02,4.730000000000000000e+02
1.001890000000000000e+05,8.670000000000000000e+02,4.610000000000000000e+02
1.001900000000000000e+05,8.630000000000000000e+02,4.510000000000000000e+02
1.001910000000000000e+05,8.610000000000000000e+02,4.420000000000000000e+02
1.001920000000000000e+05,8.610000000000000000e+02,4.400000000000000000e+02
1.001930000000000000e+05,8.580000000000000000e+02,4.320000000000000000e+02
1.001940000000000000e+05,8.550000000000000000e+02,4.280000000000000000e+02
1.001950000000000000e+05,8.520000000000000000e+02,4.200000000000000000e+02
1.001960000000000000e+05,8.500000000000000000e+02,4.180000000000000000e+02
1.001970000000000000e+05,8.470000000000000000e+02,4.160000000000000000e+02
1.001980000000000000e+05,8.460000000000000000e+02,4.140000000000000000e+02
1.001990000000000000e+05,8.440000000000000000e+02,4.130000000000000000e+02
1.002000000000000000e+05,8.410000000000000000e+02,4.120000000000000000e+02
1.002010000000000000e+05,8.380000000000000000e+02,4.140000000000000000e+02
1.002020000000000000e+05,8.360000000000000000e+02,4.160000000000000000e+02
1.002030000000000000e+05,8.340000000000000000e+02,4.190000000000000000e+02
1.002040000000000000e+05,8.320000000000000000e+02,4.230000000000000000e+02
1.002050000000000000e+05,8.300000000000000000e+02,4.260000000000000000e+02
1.002060000000000000e+05,8.260000000000000000e+02,4.320000000000000000e+02
1.002070000000000000e+05,8.250000000000000000e+02,4.400000000000000000e+02
1.002080000000000000e+05,8.210000000000000000e+02,4.490000000000000000e+02
1.002100000000000000e+05,8.170000000000000000e+02,4.440000000000000000e+02
1.002110000000000000e+05,8.070000000000000000e+02,4.060000000000000000e+02
1.002120000000000000e+05,8.020000000000000000e+02,3.810000000000000000e+02
1.002130000000000000e+05,7.950000000000000000e+02,3.590000000000000000e+02
1.002140000000000000e+05,7.900000000000000000e+02,3.430000000000000000e+02
1.002150000000000000e+05,7.900000000000000000e+02,3.430000000000000000e+02
1.002160000000000000e+05,7.850000000000000000e+02,3.330000000000000000e+02
1.002170000000000000e+05,7.760000000000000000e+02,3.200000000000000000e+02
1.002180000000000000e+05,7.730000000000000000e+02,3.130000000000000000e+02
1.002190000000000000e+05,7.670000000000000000e+02,3.040000000000000000e+02
