200006 ,983 ,163 
200008 ,992 ,155 
200013 ,936 ,73 
200019 ,960 ,250 
200020 ,954 ,265 
200021 ,952 ,284 
200022 ,948 ,308 
200023 ,947 ,330 
200024 ,946 ,329 
200025 ,943 ,360 
200026 ,942 ,385 
200027 ,939 ,410 
200028 ,939 ,410 
200029 ,933 ,477 
200030 ,933 ,477 
200031 ,932 ,519 
200032 ,929 ,550 
200033 ,929 ,591 
200034 ,929 ,591 
200035 ,927 ,664 
200036 ,927 ,662 
200037 ,927 ,667 
200038 ,926 ,671 
200039 ,923 ,679 
200040 ,925 ,690 
200041 ,923 ,696 
200042 ,923 ,701 
200043 ,900 ,629 
200044 ,885 ,583 
200045 ,870 ,540 
200046 ,847 ,484 
200047 ,834 ,453 
200048 ,835 ,452 
200049 ,816 ,411 
200050 ,822 ,424 
200051 ,797 ,367 
200052 ,797 ,369 
200053 ,779 ,340 
200055 ,764 ,315 
200056 ,753 ,299 
200057 ,743 ,288 
200058 ,744 ,288 
200059 ,727 ,273 
200060 ,726 ,271 
200061 ,717 ,266 
200062 ,709 ,263 
200063 ,703 ,261 
200064 ,697 ,260 
200065 ,697 ,260 
200066 ,688 ,260 
200067 ,682 ,261 
200068 ,677 ,264 
200069 ,676 ,263 
200070 ,675 ,261 
200071 ,664 ,226 
200072 ,664 ,225 
200073 ,662 ,210 
200074 ,658 ,198 
200075 ,654 ,187 
200076 ,655 ,187 
200077 ,652 ,173 
200078 ,649 ,168 
200079 ,645 ,161 
200080 ,643 ,154 
200081 ,642 ,149 
200082 ,639 ,150 
200083 ,638 ,152 
200084 ,636 ,159 
200085 ,634 ,169 
200086 ,632 ,183 
200089 ,626 ,230 
200090 ,623 ,230 
200091 ,621 ,254 
200092 ,620 ,273 
200093 ,621 ,274 
200094 ,616 ,292 
200095 ,609 ,345 
200096 ,609 ,344 
200097 ,606 ,377 
200098 ,602 ,407 
200099 ,603 ,408 
200100 ,600 ,435 
200101 ,613 ,206 
200102 ,593 ,509 
200103 ,589 ,542 
200104 ,586 ,544 
200105 ,586 ,545 
200106 ,583 ,547 
200107 ,581 ,553 
200108 ,581 ,556 
200109 ,578 ,564 
200110 ,576 ,573 
200111 ,576 ,585 
200112 ,573 ,598 
200113 ,571 ,608 
200114 ,571 ,612 
200115 ,569 ,633 
200116 ,566 ,651 
200117 ,566 ,667 
200118 ,566 ,670 
200119 ,573 ,639 
200120 ,591 ,595 
200121 ,605 ,547 
200122 ,623 ,498 
200123 ,622 ,499 
200124 ,633 ,467 
200125 ,659 ,401 
200126 ,659 ,401 
200127 ,668 ,375 
200128 ,678 ,352 
200129 ,685 ,338 
200130 ,686 ,338 
200131 ,693 ,320 
200132 ,702 ,306 
200133 ,707 ,295 
200134 ,714 ,285 
200135 ,716 ,286 
200136 ,726 ,269 
200137 ,728 ,268 
200138 ,732 ,267 
200139 ,736 ,263 
200140 ,743 ,260 
200141 ,744 ,260 
200142 ,751 ,258 
200143 ,754 ,260 
200144 ,756 ,260 
200145 ,759 ,249 
200146 ,761 ,232 
200147 ,762 ,227 
200148 ,764 ,219 
200149 ,764 ,211 
200150 ,768 ,195 
200151 ,770 ,184 
200152 ,771 ,174 
200153 ,773 ,171 
200154 ,775 ,166 
200155 ,775 ,161 
200156 ,778 ,155 
200157 ,780 ,159 
200158 ,781 ,161 
200159 ,789 ,177 
200160 ,789 ,175 
200161 ,793 ,186 
200164 ,806 ,225 
200165 ,811 ,241 
200166 ,812 ,240 
200167 ,815 ,256 
200168 ,822 ,276 
200169 ,824 ,297 
200170 ,824 ,297 
200171 ,833 ,345 
200172 ,835 ,345 
200173 ,839 ,378 
200174 ,731 ,766 
200175 ,849 ,431 
200176 ,853 ,470 
200177 ,858 ,499 
200178 ,858 ,500 
200179 ,864 ,541 
200180 ,870 ,579 
200181 ,874 ,614 
200182 ,880 ,618 
200183 ,881 ,619 
200184 ,887 ,623 
200185 ,889 ,624 
200186 ,894 ,628 
200187 ,901 ,637 
200188 ,906 ,645 
