2.000400000000000000e+04,6.950000000000000000e+02,1.080000000000000000e+02
2.000500000000000000e+04,6.970000000000000000e+02,1.020000000000000000e+02
2.000600000000000000e+04,6.970000000000000000e+02,9.500000000000000000e+01
2.000700000000000000e+04,6.970000000000000000e+02,8.900000000000000000e+01
2.000800000000000000e+04,6.990000000000000000e+02,8.600000000000000000e+01
2.000900000000000000e+04,7.000000000000000000e+02,8.200000000000000000e+01
2.001000000000000000e+04,7.030000000000000000e+02,7.800000000000000000e+01
2.001100000000000000e+04,7.030000000000000000e+02,7.400000000000000000e+01
2.001200000000000000e+04,7.040000000000000000e+02,7.100000000000000000e+01
2.001300000000000000e+04,7.040000000000000000e+02,7.100000000000000000e+01
2.001400000000000000e+04,7.050000000000000000e+02,6.800000000000000000e+01
2.001500000000000000e+04,7.050000000000000000e+02,6.700000000000000000e+01
2.001600000000000000e+04,7.060000000000000000e+02,6.600000000000000000e+01
2.001700000000000000e+04,7.070000000000000000e+02,6.600000000000000000e+01
2.001800000000000000e+04,7.070000000000000000e+02,6.800000000000000000e+01
2.001900000000000000e+04,7.080000000000000000e+02,6.800000000000000000e+01
2.002000000000000000e+04,7.100000000000000000e+02,6.900000000000000000e+01
2.002100000000000000e+04,7.110000000000000000e+02,7.300000000000000000e+01
2.002200000000000000e+04,7.120000000000000000e+02,7.500000000000000000e+01
2.002300000000000000e+04,7.120000000000000000e+02,7.600000000000000000e+01
2.002400000000000000e+04,7.130000000000000000e+02,8.300000000000000000e+01
2.002500000000000000e+04,7.150000000000000000e+02,8.900000000000000000e+01
2.003100000000000000e+04,7.290000000000000000e+02,2.170000000000000000e+02
2.003300000000000000e+04,7.390000000000000000e+02,2.640000000000000000e+02
2.003400000000000000e+04,7.430000000000000000e+02,3.020000000000000000e+02
2.003500000000000000e+04,7.490000000000000000e+02,3.400000000000000000e+02
2.003700000000000000e+04,7.660000000000000000e+02,4.380000000000000000e+02
2.003900000000000000e+04,7.870000000000000000e+02,5.170000000000000000e+02
2.004000000000000000e+04,7.850000000000000000e+02,5.170000000000000000e+02
2.004100000000000000e+04,7.950000000000000000e+02,5.270000000000000000e+02
2.004200000000000000e+04,8.050000000000000000e+02,5.430000000000000000e+02
2.004300000000000000e+04,8.130000000000000000e+02,5.540000000000000000e+02
2.004400000000000000e+04,8.230000000000000000e+02,5.740000000000000000e+02
2.004500000000000000e+04,8.340000000000000000e+02,5.910000000000000000e+02
2.004600000000000000e+04,8.340000000000000000e+02,5.920000000000000000e+02
2.004700000000000000e+04,8.460000000000000000e+02,6.170000000000000000e+02
2.004800000000000000e+04,8.580000000000000000e+02,6.440000000000000000e+02
2.004900000000000000e+04,8.590000000000000000e+02,6.210000000000000000e+02
2.005000000000000000e+04,8.530000000000000000e+02,5.700000000000000000e+02
2.005100000000000000e+04,8.530000000000000000e+02,5.790000000000000000e+02
2.005200000000000000e+04,8.470000000000000000e+02,5.370000000000000000e+02
2.005300000000000000e+04,8.420000000000000000e+02,5.040000000000000000e+02
2.005400000000000000e+04,8.850000000000000000e+02,6.230000000000000000e+02
2.005500000000000000e+04,8.350000000000000000e+02,4.420000000000000000e+02
2.005600000000000000e+04,8.320000000000000000e+02,4.140000000000000000e+02
2.005700000000000000e+04,8.280000000000000000e+02,3.930000000000000000e+02
2.005800000000000000e+04,8.260000000000000000e+02,6.760000000000000000e+02
2.005900000000000000e+04,8.120000000000000000e+02,6.760000000000000000e+02
2.006000000000000000e+04,8.220000000000000000e+02,3.460000000000000000e+02
2.006100000000000000e+04,8.200000000000000000e+02,3.280000000000000000e+02
2.006200000000000000e+04,8.200000000000000000e+02,3.320000000000000000e+02
2.006400000000000000e+04,8.150000000000000000e+02,2.950000000000000000e+02
2.006500000000000000e+04,8.140000000000000000e+02,2.810000000000000000e+02
2.006600000000000000e+04,8.120000000000000000e+02,2.670000000000000000e+02
2.006700000000000000e+04,8.110000000000000000e+02,2.570000000000000000e+02
2.006800000000000000e+04,8.090000000000000000e+02,2.560000000000000000e+02
2.006900000000000000e+04,8.090000000000000000e+02,2.440000000000000000e+02
2.007000000000000000e+04,8.070000000000000000e+02,2.380000000000000000e+02
2.007100000000000000e+04,8.070000000000000000e+02,2.290000000000000000e+02
2.007200000000000000e+04,8.040000000000000000e+02,2.240000000000000000e+02
2.007300000000000000e+04,7.210000000000000000e+02,6.610000000000000000e+02
2.007400000000000000e+04,7.190000000000000000e+02,6.600000000000000000e+02
2.008400000000000000e+04,7.950000000000000000e+02,2.030000000000000000e+02
2.008500000000000000e+04,7.960000000000000000e+02,2.060000000000000000e+02
