147003 ,1095 ,66 
147005 ,1092 ,64 
147006 ,552 ,657 
147030 ,1089 ,366 
147031 ,1073 ,366 
147033 ,1054 ,365 
147037 ,1017 ,366 
147068 ,565 ,667 
147069 ,554 ,681 
147071 ,546 ,649 
147080 ,484 ,621 
147081 ,479 ,640 
147083 ,474 ,659 
147084 ,469 ,644 
147085 ,468 ,630 
147086 ,460 ,616 
147088 ,455 ,611 
147089 ,450 ,614 
147090 ,450 ,615 
147091 ,450 ,621 
147092 ,448 ,632 
147093 ,445 ,646 
147094 ,443 ,645 
147095 ,437 ,634 
147096 ,437 ,627 
147097 ,437 ,616 
147100 ,427 ,620 
147101 ,428 ,623 
147102 ,425 ,630 
147103 ,685 ,356 
147104 ,415 ,628 
147107 ,410 ,617 
147108 ,406 ,620 
147109 ,403 ,620 
147110 ,402 ,625 
147111 ,398 ,630 
147112 ,393 ,630 
147113 ,393 ,619 
147114 ,388 ,618 
147115 ,381 ,617 
147117 ,376 ,625 
147119 ,369 ,620 
147120 ,369 ,612 
147121 ,364 ,613 
147123 ,357 ,618 
147124 ,355 ,622 
147125 ,351 ,616 
147126 ,349 ,609 
147128 ,340 ,612 
147129 ,338 ,615 
147131 ,334 ,607 
147132 ,332 ,607 
147133 ,328 ,611 
147134 ,326 ,610 
147135 ,326 ,603 
147136 ,322 ,605 
147137 ,322 ,606 
147138 ,323 ,608 
147139 ,321 ,604 
147141 ,319 ,605 
147163 ,602 ,369 
147164 ,768 ,689 
147181 ,799 ,495 
147182 ,768 ,708 
147185 ,544 ,482 
147227 ,627 ,315 
147254 ,699 ,134 
147265 ,492 ,385 
147266 ,472 ,351 
147273 ,667 ,419 
147274 ,666 ,411 
147275 ,666 ,411 
147276 ,664 ,404 
147277 ,662 ,397 
147278 ,661 ,394 
147279 ,660 ,391 
147280 ,658 ,388 
147281 ,656 ,388 
147282 ,656 ,387 
147283 ,654 ,387 
147284 ,655 ,389 
147285 ,652 ,392 
147286 ,650 ,394 
147287 ,649 ,398 
147288 ,649 ,402 
147289 ,647 ,409 
147290 ,645 ,416 
147291 ,643 ,427 
147292 ,643 ,437 
147293 ,643 ,437 
147294 ,643 ,442 
147295 ,671 ,405 
147296 ,692 ,376 
147297 ,711 ,354 
147298 ,711 ,353 
147300 ,736 ,319 
147301 ,744 ,308 
147302 ,751 ,300 
147303 ,758 ,293 
147306 ,768 ,272 
147307 ,772 ,249 
147308 ,775 ,225 
147309 ,780 ,197 
147310 ,778 ,197 
147311 ,780 ,183 
147312 ,782 ,161 
147313 ,782 ,148 
147314 ,784 ,138 
147315 ,785 ,123 
147317 ,786 ,115 
147318 ,787 ,106 
147319 ,787 ,102 
147320 ,787 ,97 
147321 ,787 ,94 
147322 ,787 ,94 
147323 ,788 ,92 
147329 ,822 ,171 
147330 ,818 ,174 
147331 ,814 ,175 
147332 ,795 ,90 
147333 ,799 ,90 
147334 ,800 ,91 
147335 ,802 ,94 
147336 ,805 ,94 
147337 ,807 ,96 
147338 ,810 ,98 
147343 ,820 ,120 
147344 ,825 ,128 
147346 ,830 ,166 
147347 ,829 ,120 
147361 ,684 ,657 
147363 ,681 ,669 
147438 ,764 ,239 
147439 ,741 ,252 
147440 ,733 ,253 
147468 ,925 ,75 
147469 ,938 ,62 
147471 ,791 ,604 
147495 ,699 ,117 
147501 ,750 ,96 
147502 ,749 ,97 
147503 ,1287 ,743 
147513 ,541 ,91 
147514 ,978 ,94 
147516 ,673 ,510 
147517 ,669 ,489 
147518 ,667 ,473 
147519 ,664 ,461 
147520 ,661 ,443 
147521 ,661 ,442 
147522 ,660 ,436 
147523 ,657 ,424 
147524 ,655 ,414 
147525 ,654 ,407 
147526 ,652 ,401 
147527 ,649 ,398 
147528 ,648 ,394 
147529 ,647 ,389 
147530 ,644 ,387 
147531 ,642 ,386 
147532 ,641 ,385 
147533 ,639 ,386 
147534 ,637 ,387 
147535 ,636 ,388 
147536 ,633 ,392 
147537 ,630 ,396 
147538 ,629 ,401 
147539 ,627 ,406 
147540 ,626 ,411 
147541 ,625 ,420 
147542 ,623 ,431 
147543 ,620 ,441 
147544 ,621 ,441 
147545 ,656 ,425 
147546 ,698 ,400 
147548 ,778 ,355 
147549 ,805 ,340 
147550 ,804 ,342 
147551 ,855 ,318 
147552 ,857 ,320 
147553 ,882 ,311 
147554 ,895 ,306 
147555 ,909 ,305 
147556 ,912 ,304 
147557 ,926 ,302 
147558 ,606 ,606 
147559 ,941 ,304 
147560 ,951 ,304 
147561 ,958 ,283 
147563 ,968 ,256 
147567 ,996 ,189 
147570 ,1008 ,163 
147576 ,911 ,210 
147577 ,877 ,229 
147578 ,858 ,243 
147579 ,839 ,259 
147582 ,783 ,301 
147583 ,752 ,327 
147584 ,730 ,348 
147585 ,707 ,369 
147586 ,671 ,404 
147587 ,649 ,427 
147588 ,650 ,423 
147589 ,615 ,464 
147590 ,588 ,491 
147591 ,563 ,519 
147592 ,563 ,520 
147593 ,527 ,565 
147594 ,501 ,596 
147605 ,405 ,541 
147606 ,423 ,506 
147607 ,450 ,456 
147608 ,466 ,427 
147609 ,483 ,398 
147610 ,481 ,400 
147612 ,518 ,340 
147613 ,538 ,312 
147614 ,550 ,295 
147615 ,562 ,279 
147616 ,560 ,280 
147617 ,586 ,249 
147618 ,588 ,244 
147619 ,600 ,234 
147620 ,611 ,224 
147621 ,623 ,215 
147622 ,627 ,209 
147623 ,635 ,205 
147624 ,641 ,202 
147625 ,651 ,199 
147626 ,660 ,196 
147627 ,667 ,194 
147629 ,677 ,197 
147630 ,684 ,195 
147631 ,691 ,198 
147632 ,697 ,204 
147633 ,703 ,208 
147634 ,704 ,208 
147635 ,715 ,215 
147636 ,716 ,220 
147637 ,722 ,228 
147638 ,727 ,236 
147639 ,733 ,244 
147640 ,737 ,253 
147641 ,740 ,261 
147642 ,742 ,264 
147643 ,745 ,275 
147644 ,753 ,290 
147645 ,755 ,290 
147646 ,754 ,292 
147647 ,759 ,257 
147648 ,761 ,257 
147649 ,764 ,241 
147650 ,766 ,225 
147651 ,768 ,215 
147652 ,767 ,215 
147653 ,772 ,195 
147654 ,772 ,192 
147655 ,776 ,182 
147656 ,780 ,172 
147657 ,781 ,167 
147658 ,781 ,166 
147659 ,784 ,160 
147660 ,786 ,155 
147661 ,788 ,150 
147662 ,792 ,147 
147663 ,793 ,146 
147664 ,794 ,144 
147665 ,797 ,143 
147666 ,798 ,143 
147667 ,801 ,144 
147668 ,811 ,151 
147669 ,819 ,166 
147670 ,819 ,166 
147674 ,878 ,253 
147675 ,891 ,277 
147676 ,891 ,277 
147677 ,922 ,337 
147678 ,922 ,339 
147679 ,935 ,368 
147680 ,954 ,410 
147681 ,967 ,442 
147682 ,966 ,441 
147683 ,982 ,483 
147684 ,1013 ,575 
147685 ,1013 ,576 
147686 ,1030 ,628 
147687 ,1045 ,638 
147688 ,1060 ,648 
147689 ,1060 ,647 
147690 ,1074 ,661 
147691 ,1091 ,677 
147693 ,761 ,689 
147694 ,1130 ,730 
147695 ,1132 ,729 
147696 ,971 ,80 
147697 ,1162 ,782 
147698 ,1181 ,818 
147699 ,968 ,77 
147700 ,967 ,77 
147702 ,1160 ,746 
147704 ,956 ,76 
147705 ,1103 ,585 
147706 ,1102 ,584 
147708 ,1069 ,498 
147709 ,1057 ,465 
147710 ,955 ,67 
147711 ,953 ,64 
147712 ,951 ,64 
147713 ,951 ,63 
147714 ,950 ,63 
147716 ,949 ,60 
147717 ,944 ,59 
147718 ,978 ,276 
147719 ,962 ,240 
147720 ,961 ,240 
147721 ,956 ,228 
147727 ,925 ,180 
147728 ,919 ,171 
147729 ,914 ,168 
147730 ,915 ,167 
147731 ,908 ,161 
147732 ,905 ,161 
147733 ,901 ,159 
147734 ,896 ,156 
147735 ,894 ,154 
147736 ,950 ,64 
147737 ,889 ,155 
147738 ,887 ,156 
147739 ,883 ,157 
147740 ,880 ,158 
147741 ,878 ,163 
147747 ,771 ,242 
147751 ,695 ,305 
147755 ,580 ,410 
147756 ,580 ,410 
147757 ,549 ,439 
147758 ,526 ,464 
147759 ,487 ,505 
147760 ,754 ,677 
147761 ,754 ,677 
147762 ,754 ,676 
147763 ,419 ,515 
147764 ,397 ,517 
147765 ,757 ,678 
147766 ,372 ,524 
147767 ,758 ,678 
147769 ,298 ,545 
147770 ,272 ,554 
147771 ,246 ,567 
147772 ,219 ,581 
147773 ,219 ,580 
147774 ,190 ,599 
147775 ,165 ,613 
147776 ,134 ,635 
147777 ,445 ,649 
147778 ,81 ,674 
147779 ,82 ,673 
147780 ,45 ,706 
147781 ,20 ,726 
147787 ,371 ,631 
147831 ,1114 ,428 
147833 ,638 ,433 
147845 ,1031 ,430 
147846 ,1029 ,430 
147867 ,875 ,431 
147868 ,869 ,431 
147872 ,607 ,544 
147878 ,553 ,544 
147880 ,525 ,549 
147882 ,506 ,551 
147896 ,345 ,558 
147911 ,427 ,433 
147926 ,5 ,545 
147931 ,231 ,429 
147932 ,225 ,430 
147933 ,215 ,429 
147954 ,501 ,141 
147956 ,605 ,77 
147959 ,712 ,793 
147979 ,421 ,194 
148000 ,976 ,564 
148002 ,487 ,542 
148120 ,599 ,730 
148133 ,1140 ,765 
148201 ,522 ,60 
148218 ,629 ,701 
148219 ,629 ,702 
148267 ,908 ,771 
148268 ,910 ,771 
148269 ,911 ,771 
148270 ,912 ,773 
148410 ,638 ,579 
148461 ,702 ,527 
148463 ,742 ,663 
148464 ,738 ,661 
148465 ,842 ,583 
148466 ,842 ,581 
148488 ,782 ,699 
148498 ,564 ,522 
148501 ,814 ,273 
148502 ,814 ,273 
148520 ,808 ,715 
148533 ,784 ,180 
148560 ,728 ,133 
148562 ,930 ,529 
148567 ,887 ,503 
148568 ,887 ,486 
148569 ,886 ,470 
148570 ,884 ,453 
148571 ,883 ,447 
148572 ,883 ,439 
148573 ,882 ,426 
148574 ,880 ,414 
148575 ,876 ,403 
148576 ,876 ,394 
148577 ,876 ,394 
148578 ,875 ,387 
148579 ,872 ,380 
148580 ,870 ,375 
148581 ,870 ,373 
148582 ,868 ,370 
148583 ,867 ,370 
148584 ,866 ,368 
148585 ,863 ,368 
148586 ,861 ,371 
148587 ,859 ,372 
148588 ,858 ,375 
148589 ,856 ,379 
148590 ,854 ,382 
148591 ,853 ,390 
148592 ,850 ,397 
148593 ,849 ,406 
148594 ,847 ,418 
148595 ,848 ,423 
148596 ,845 ,429 
148597 ,813 ,415 
148598 ,773 ,390 
148599 ,736 ,369 
148600 ,736 ,368 
148601 ,660 ,326 
148602 ,840 ,638 
148603 ,623 ,312 
148604 ,600 ,305 
148605 ,578 ,298 
148606 ,579 ,298 
148608 ,531 ,286 
148609 ,505 ,281 
148610 ,493 ,252 
148613 ,792 ,619 
148614 ,453 ,187 
148615 ,435 ,164 
148616 ,424 ,151 
148617 ,415 ,140 
148618 ,415 ,141 
148619 ,402 ,127 
148620 ,391 ,117 
148621 ,381 ,109 
148622 ,369 ,99 
148625 ,782 ,594 
148657 ,802 ,578 
148658 ,806 ,578 
148659 ,808 ,582 
148662 ,818 ,596 
148663 ,822 ,605 
148664 ,827 ,618 
148668 ,835 ,658 
148669 ,840 ,675 
148670 ,845 ,694 
148671 ,846 ,697 
148672 ,846 ,697 
148673 ,849 ,678 
148674 ,849 ,677 
148675 ,848 ,667 
148676 ,850 ,661 
148677 ,850 ,656 
148678 ,853 ,655 
148679 ,851 ,651 
148680 ,853 ,648 
148687 ,481 ,407 
148688 ,484 ,388 
148689 ,507 ,623 
148690 ,832 ,499 
148693 ,525 ,506 
148694 ,534 ,478 
148702 ,1324 ,270 
148704 ,488 ,583 
148705 ,1329 ,270 
148707 ,753 ,588 
148708 ,756 ,586 
148712 ,757 ,587 
148715 ,1343 ,268 
148729 ,669 ,574 
148739 ,695 ,721 
148740 ,694 ,721 
148815 ,531 ,421 
