145007,8,632
145115,552,229
145204,1277,347
145267,981,283
145268,980,284
145307,999,433
145314,996,429
145315,996,429
145322,959,662
145323,961,659
145324,961,657
145326,963,654
145327,964,656
145328,964,653
145329,965,651
145330,966,649
145349,729,292
145364,364,440
145374,905,509
145396,915,501
145397,913,503
145398,913,505
145444,694,702
145445,695,700
145466,949,744
145499,815,671
145501,812,669
145512,638,649
145544,690,491
145563,684,542
145564,681,517
145565,680,502
145566,675,480
145567,676,465
145568,675,467
145569,673,453
145570,668,435
145571,667,427
145572,663,414
145573,661,404
145574,663,404
145575,660,398
145576,658,391
145577,656,387
145578,655,382
145579,654,380
145580,650,377
145581,648,376
145582,647,377
145583,645,378
145584,644,380
145585,642,381
145586,641,385
145587,638,389
145588,638,395
145589,636,403
145590,634,412
145591,630,419
145592,630,422
145593,629,432
145594,694,406
145596,814,351
145597,854,338
145598,854,338
145599,887,324
145600,928,308
145601,955,300
145604,1009,284
145605,569,621
145606,571,616
145607,1060,236
145609,1087,189
145610,1088,190
145611,1098,173
145612,1111,156
145613,1120,143
145614,1129,132
145616,1138,121
145617,574,604
145618,1153,108
145623,1174,95
145635,1113,126
145636,1102,134
145637,1092,142
145638,1083,149
145640,1075,150
145641,1070,149
145642,1064,150
145643,1056,148
145644,1049,149
145645,1048,149
145646,1043,151
145647,1036,154
145648,612,584
145649,1024,162
145653,1004,176
145654,621,625
145655,623,639
145659,627,683
145665,630,677
145666,629,668
145667,630,662
145668,629,661
145669,630,659
145670,631,658
145677,644,710
145678,644,705
145679,648,693
145680,649,681
145681,649,678
145682,650,671
145683,652,661
145684,654,654
145685,655,651
145686,657,644
145687,657,642
145688,660,641
145692,657,680
145694,655,699
145707,1009,734
145708,1015,740
145714,779,623
145802,619,557
145803,671,490
145804,667,473
145805,661,455
145806,660,444
145807,660,442
145808,655,429
145809,651,418
145810,647,408
145811,644,399
145812,640,392
145813,640,391
145814,637,387
145815,631,379
145816,628,378
145817,626,375
145818,623,374
145819,621,374
145820,617,375
145821,612,374
145822,684,656
145823,607,382
145824,603,388
145825,600,394
145826,599,396
145827,596,403
145828,592,413
145829,588,424
145830,585,436
145831,581,446
145832,582,449
145833,579,464
145834,576,477
145835,571,492
145837,681,647
145838,676,656
145845,616,554
145858,652,597
145862,638,567
145867,647,565
145869,671,651
145870,673,666
145871,675,685
145872,675,671
145873,677,659
145874,674,659
145875,675,641
145876,675,629
145877,669,614
145880,676,605
145884,683,637
145885,681,648
145886,683,650
145887,682,675
145888,681,684
145889,682,666
145890,684,649
145891,683,650
145892,683,640
145893,682,624
145900,684,639
145901,682,650
145905,688,666
145906,683,658
145911,704,633
145912,707,623
145916,702,621
145946,684,597
145947,686,571
145948,683,551
145949,682,532
145950,680,510
145951,678,494
145952,679,494
145953,677,474
145954,674,463
145955,674,450
145956,673,435
145957,672,427
145958,673,426
145959,670,412
