0.000000000000000000e+00
1.184000000000000000e+03
1.829000000000000000e+03
2.841000000000000000e+03
3.534000000000000000e+03
4.081000000000000000e+03
7.939000000000000000e+03
7.961000000000000000e+03
7.967000000000000000e+03
7.973000000000000000e+03
7.979000000000000000e+03
7.985000000000000000e+03
7.991000000000000000e+03
7.997000000000000000e+03
8.003000000000000000e+03
8.009000000000000000e+03
8.015000000000000000e+03
8.021000000000000000e+03
8.027000000000000000e+03
8.336000000000000000e+03
8.369000000000000000e+03
8.375000000000000000e+03
8.381000000000000000e+03
8.387000000000000000e+03
8.393000000000000000e+03
8.399000000000000000e+03
8.403000000000000000e+03
8.411000000000000000e+03
8.415000000000000000e+03
8.423000000000000000e+03
8.429000000000000000e+03
8.434000000000000000e+03
8.440000000000000000e+03
8.447000000000000000e+03
8.453000000000000000e+03
8.459000000000000000e+03
8.465000000000000000e+03
8.471000000000000000e+03
8.477000000000000000e+03
8.483000000000000000e+03
8.489000000000000000e+03
8.493000000000000000e+03
8.501000000000000000e+03
8.519000000000000000e+03
8.524000000000000000e+03
8.547000000000000000e+03
8.567000000000000000e+03
9.644000000000000000e+03
1.114600000000000000e+04
1.122500000000000000e+04
1.123100000000000000e+04
1.123700000000000000e+04
1.124300000000000000e+04
1.124900000000000000e+04
1.125500000000000000e+04
1.126100000000000000e+04
1.126700000000000000e+04
1.155700000000000000e+04
1.158200000000000000e+04
1.158400000000000000e+04
1.158600000000000000e+04
1.159100000000000000e+04
1.159700000000000000e+04
1.160300000000000000e+04
1.160900000000000000e+04
1.161500000000000000e+04
1.162100000000000000e+04
1.162700000000000000e+04
1.163300000000000000e+04
1.163900000000000000e+04
1.164500000000000000e+04
1.165700000000000000e+04
1.166200000000000000e+04
1.166700000000000000e+04
1.168700000000000000e+04
1.169200000000000000e+04
1.171500000000000000e+04
1.172800000000000000e+04
1.173300000000000000e+04
1.280400000000000000e+04
1.347700000000000000e+04
1.400900000000000000e+04
1.513300000000000000e+04
1.633300000000000000e+04
1.998800000000000000e+04
2.020900000000000000e+04
2.021500000000000000e+04
2.022100000000000000e+04
2.025700000000000000e+04
2.046100000000000000e+04
2.049600000000000000e+04
2.061700000000000000e+04
2.063200000000000000e+04
2.085200000000000000e+04
2.088700000000000000e+04
2.089300000000000000e+04
2.090000000000000000e+04
2.090500000000000000e+04
2.091200000000000000e+04
2.094800000000000000e+04
2.095900000000000000e+04
2.509000000000000000e+04
2.566500000000000000e+04
2.618200000000000000e+04
2.706000000000000000e+04
3.103100000000000000e+04
3.136300000000000000e+04
3.209100000000000000e+04
3.274800000000000000e+04
3.309500000000000000e+04
3.380900000000000000e+04
3.427000000000000000e+04
3.430100000000000000e+04
3.481800000000000000e+04
3.482300000000000000e+04
4.084500000000000000e+04
4.096100000000000000e+04
5.280600000000000000e+04
6.642900000000000000e+04
6.649200000000000000e+04
6.649400000000000000e+04
6.651800000000000000e+04
6.652400000000000000e+04
6.655400000000000000e+04
6.655800000000000000e+04
6.656000000000000000e+04
6.689000000000000000e+04
6.698600000000000000e+04
6.698800000000000000e+04
6.699200000000000000e+04
6.699400000000000000e+04
6.699600000000000000e+04
6.702000000000000000e+04
6.709400000000000000e+04
6.711100000000000000e+04
6.711800000000000000e+04
6.712900000000000000e+04
6.713400000000000000e+04
6.714000000000000000e+04
6.714600000000000000e+04
7.178400000000000000e+04
7.178600000000000000e+04
7.178800000000000000e+04
7.180000000000000000e+04
7.180600000000000000e+04
7.181200000000000000e+04
7.181800000000000000e+04
7.182400000000000000e+04
7.183600000000000000e+04
7.185300000000000000e+04
7.186000000000000000e+04
7.186700000000000000e+04
7.187100000000000000e+04
7.187300000000000000e+04
7.188400000000000000e+04
7.189000000000000000e+04
7.189600000000000000e+04
7.190200000000000000e+04
7.190800000000000000e+04
7.191400000000000000e+04
7.192000000000000000e+04
7.192600000000000000e+04
7.193200000000000000e+04
7.196200000000000000e+04
7.196800000000000000e+04
7.197400000000000000e+04
7.201400000000000000e+04
7.201600000000000000e+04
7.261200000000000000e+04
7.261400000000000000e+04
7.266400000000000000e+04
7.267000000000000000e+04
7.267600000000000000e+04
7.268200000000000000e+04
7.269500000000000000e+04
7.270000000000000000e+04
7.270600000000000000e+04
7.271200000000000000e+04
7.271800000000000000e+04
7.321100000000000000e+04
7.326400000000000000e+04
7.342700000000000000e+04
7.346800000000000000e+04
7.347400000000000000e+04
7.348000000000000000e+04
7.348400000000000000e+04
7.348600000000000000e+04
7.349000000000000000e+04
7.349500000000000000e+04
7.352200000000000000e+04
7.356400000000000000e+04
7.357000000000000000e+04
7.357600000000000000e+04
7.358200000000000000e+04
7.359500000000000000e+04
7.361900000000000000e+04
7.363100000000000000e+04
7.363400000000000000e+04
7.364600000000000000e+04
7.364800000000000000e+04
7.365200000000000000e+04
7.366600000000000000e+04
7.367000000000000000e+04
7.370800000000000000e+04
7.372600000000000000e+04
7.373600000000000000e+04
7.374300000000000000e+04
7.380500000000000000e+04
7.380700000000000000e+04
7.496800000000000000e+04
7.501600000000000000e+04
7.501800000000000000e+04
7.502000000000000000e+04
7.512800000000000000e+04
7.513000000000000000e+04
7.518400000000000000e+04
8.387100000000000000e+04
8.387300000000000000e+04
8.387500000000000000e+04
8.388900000000000000e+04
8.436100000000000000e+04
8.445000000000000000e+04
8.445600000000000000e+04
8.452800000000000000e+04
8.456100000000000000e+04
8.456300000000000000e+04
8.456700000000000000e+04
8.456900000000000000e+04
8.457100000000000000e+04
8.457300000000000000e+04
8.457500000000000000e+04
8.461500000000000000e+04
8.466000000000000000e+04
8.467200000000000000e+04
8.467800000000000000e+04
8.468400000000000000e+04
8.469000000000000000e+04
8.469700000000000000e+04
8.471100000000000000e+04
8.472300000000000000e+04
8.472900000000000000e+04
8.473100000000000000e+04
8.473700000000000000e+04
8.474300000000000000e+04
8.474900000000000000e+04
8.475500000000000000e+04
8.475900000000000000e+04
8.477700000000000000e+04
8.478100000000000000e+04
8.478300000000000000e+04
8.480400000000000000e+04
8.481000000000000000e+04
8.481600000000000000e+04
8.482200000000000000e+04
8.487600000000000000e+04
8.570500000000000000e+04
8.571900000000000000e+04
8.572100000000000000e+04
8.581100000000000000e+04
8.581300000000000000e+04
8.581500000000000000e+04
8.582400000000000000e+04
8.583000000000000000e+04
8.584200000000000000e+04
8.663600000000000000e+04
8.663800000000000000e+04
8.664000000000000000e+04
8.664600000000000000e+04
8.665000000000000000e+04
8.667800000000000000e+04
8.668000000000000000e+04
8.668200000000000000e+04
8.668400000000000000e+04
8.732700000000000000e+04
8.733000000000000000e+04
8.733800000000000000e+04
8.734200000000000000e+04
8.745000000000000000e+04
8.745500000000000000e+04
8.746100000000000000e+04
8.750900000000000000e+04
8.754500000000000000e+04
8.755100000000000000e+04
8.755700000000000000e+04
8.756300000000000000e+04
8.756900000000000000e+04
8.758700000000000000e+04
8.759900000000000000e+04
8.760500000000000000e+04
8.761100000000000000e+04
8.761700000000000000e+04
8.762300000000000000e+04
8.922000000000000000e+04
8.922300000000000000e+04
8.938600000000000000e+04
9.034400000000000000e+04
9.035700000000000000e+04
9.057900000000000000e+04
9.126000000000000000e+04
9.128100000000000000e+04
9.128700000000000000e+04
9.129300000000000000e+04
9.129800000000000000e+04
9.130500000000000000e+04
9.131100000000000000e+04
9.131700000000000000e+04
9.132300000000000000e+04
9.132900000000000000e+04
9.133500000000000000e+04
9.134100000000000000e+04
9.134700000000000000e+04
9.135300000000000000e+04
9.135900000000000000e+04
9.136500000000000000e+04
9.137100000000000000e+04
9.137700000000000000e+04
9.138900000000000000e+04
9.139500000000000000e+04
9.140100000000000000e+04
9.140700000000000000e+04
9.141300000000000000e+04
9.144900000000000000e+04
9.145500000000000000e+04
9.146100000000000000e+04
9.147900000000000000e+04
9.148500000000000000e+04
9.150300000000000000e+04
9.150900000000000000e+04
9.151500000000000000e+04
9.152100000000000000e+04
9.153900000000000000e+04
9.155100000000000000e+04
9.155700000000000000e+04
9.156300000000000000e+04
9.233400000000000000e+04
9.233900000000000000e+04
9.239700000000000000e+04
9.245800000000000000e+04
9.253500000000000000e+04
9.254100000000000000e+04
9.254700000000000000e+04
9.794700000000000000e+04
9.797700000000000000e+04
9.798400000000000000e+04
9.799600000000000000e+04
9.800000000000000000e+04
9.800600000000000000e+04
9.800800000000000000e+04
9.801400000000000000e+04
9.801900000000000000e+04
9.802400000000000000e+04
9.803000000000000000e+04
9.804400000000000000e+04
9.805000000000000000e+04
9.805600000000000000e+04
9.806200000000000000e+04
9.806800000000000000e+04
9.881500000000000000e+04
